,average_weight,minage,predicted_average_rating
7181,0.0,0.0,5.076215210316165
7182,0.0,0.0,5.076215210316165
7183,0.0,0.0,5.076215210316165
7184,0.0,0.0,5.076215210316165
7185,0.0,0.0,5.076215210316165
7186,0.0,0.0,5.076215210316165
7187,0.0,0.0,5.076215210316165
7188,0.0,0.0,5.076215210316165
7189,0.0,0.0,5.076215210316165
7190,0.0,0.0,5.076215210316165
7191,0.0,0.0,5.076215210316165
7192,0.0,0.0,5.076215210316165
7193,0.0,0.0,5.076215210316165
7194,0.0,0.0,5.076215210316165
7195,0.0,0.0,5.076215210316165
7196,0.0,0.0,5.076215210316165
7197,0.0,0.0,5.076215210316165
7198,0.0,0.0,5.076215210316165
7199,0.0,0.0,5.076215210316165
7200,0.0,0.0,5.076215210316165
7201,0.0,0.0,5.076215210316165
7202,0.0,0.0,5.076215210316165
7203,0.0,0.0,5.076215210316165
7204,0.0,0.0,5.076215210316165
7205,0.0,0.0,5.076215210316165
7206,0.0,0.0,5.076215210316165
7207,0.0,0.0,5.076215210316165
7208,0.0,0.0,5.076215210316165
7209,0.0,0.0,5.076215210316165
7210,0.0,0.0,5.076215210316165
7211,0.0,0.0,5.076215210316165
7212,0.0,0.0,5.076215210316165
7213,0.0,0.0,5.076215210316165
7214,0.0,0.0,5.076215210316165
7215,0.0,0.0,5.076215210316165
7216,0.0,0.0,5.076215210316165
7217,0.0,0.0,5.076215210316165
7218,0.0,0.0,5.076215210316165
7219,0.0,0.0,5.076215210316165
7220,0.0,0.0,5.076215210316165
7221,0.0,0.0,5.076215210316165
7222,0.0,0.0,5.076215210316165
7223,0.0,0.0,5.076215210316165
7224,0.0,0.0,5.076215210316165
7225,0.0,0.0,5.076215210316165
7226,0.0,0.0,5.076215210316165
7227,0.0,0.0,5.076215210316165
7228,0.0,0.0,5.076215210316165
7229,0.0,0.0,5.076215210316165
7230,0.0,0.0,5.076215210316165
7231,0.0,0.0,5.076215210316165
7232,0.0,0.0,5.076215210316165
7233,0.0,0.0,5.076215210316165
7234,0.0,0.0,5.076215210316165
7235,0.0,0.0,5.076215210316165
7236,0.0,0.0,5.076215210316165
7237,0.0,0.0,5.076215210316165
7238,0.0,0.0,5.076215210316165
7239,0.0,0.0,5.076215210316165
7240,0.0,0.0,5.076215210316165
7241,0.0,0.0,5.076215210316165
7242,0.0,0.0,5.076215210316165
7243,0.0,0.0,5.076215210316165
7244,0.0,0.0,5.076215210316165
7245,0.0,0.0,5.076215210316165
7246,0.0,0.0,5.076215210316165
7247,0.0,0.0,5.076215210316165
7248,0.0,0.0,5.076215210316165
7249,0.0,0.0,5.076215210316165
7250,0.0,0.0,5.076215210316165
7251,0.0,0.0,5.076215210316165
7252,0.0,0.0,5.076215210316165
7253,0.0,0.0,5.076215210316165
7254,0.0,0.0,5.076215210316165
7255,0.0,0.0,5.076215210316165
7256,0.0,0.0,5.076215210316165
7257,0.0,0.0,5.076215210316165
7258,0.0,0.0,5.076215210316165
7259,0.0,0.0,5.076215210316165
7260,0.0,0.0,5.076215210316165
7261,0.0,0.0,5.076215210316165
7262,0.0,0.0,5.076215210316165
7263,0.0,0.0,5.076215210316165
7264,0.0,0.0,5.076215210316165
7265,0.0,0.0,5.076215210316165
7266,0.0,0.0,5.076215210316165
7267,0.0,0.0,5.076215210316165
7268,0.0,0.0,5.076215210316165
7269,0.0,0.0,5.076215210316165
7270,0.0,0.0,5.076215210316165
7271,0.0,0.0,5.076215210316165
7272,0.0,10.0,5.376597996950599
7273,0.0,0.0,5.076215210316165
7274,0.0,0.0,5.076215210316165
7275,0.0,0.0,5.076215210316165
7276,0.0,0.0,5.076215210316165
7277,0.0,0.0,5.076215210316165
7278,0.0,0.0,5.076215210316165
7279,0.0,0.0,5.076215210316165
7280,0.0,0.0,5.076215210316165
7281,0.0,0.0,5.076215210316165
7282,0.0,0.0,5.076215210316165
7283,0.0,12.0,5.436674554277485
7284,1.0,0.0,5.539770306622843
7285,0.0,0.0,5.076215210316165
7286,0.0,7.0,5.286483160960269
7287,0.0,0.0,5.076215210316165
7288,0.0,0.0,5.076215210316165
7289,1.5,0.0,5.771547854776182
7290,0.0,0.0,5.076215210316165
7291,0.0,0.0,5.076215210316165
7292,0.0,0.0,5.076215210316165
7293,0.0,0.0,5.076215210316165
7294,0.0,0.0,5.076215210316165
7295,0.0,0.0,5.076215210316165
7296,0.0,0.0,5.076215210316165
7297,0.0,0.0,5.076215210316165
7298,0.0,0.0,5.076215210316165
7299,0.0,0.0,5.076215210316165
7300,0.0,0.0,5.076215210316165
7301,1.0,0.0,5.539770306622843
7302,0.0,0.0,5.076215210316165
7303,0.0,0.0,5.076215210316165
7304,0.0,0.0,5.076215210316165
7305,0.0,0.0,5.076215210316165
7306,0.0,0.0,5.076215210316165
7307,0.0,0.0,5.076215210316165
7308,0.0,18.0,5.616904226258146
7309,0.0,0.0,5.076215210316165
7310,0.0,0.0,5.076215210316165
7311,0.0,0.0,5.076215210316165
7312,0.0,0.0,5.076215210316165
7313,0.0,0.0,5.076215210316165
7314,0.0,0.0,5.076215210316165
7315,0.0,0.0,5.076215210316165
7316,0.0,0.0,5.076215210316165
7317,0.0,0.0,5.076215210316165
7318,0.0,0.0,5.076215210316165
7319,0.0,0.0,5.076215210316165
7320,0.0,0.0,5.076215210316165
7321,0.0,0.0,5.076215210316165
7322,0.0,0.0,5.076215210316165
7323,0.0,0.0,5.076215210316165
7324,0.0,0.0,5.076215210316165
7325,0.0,0.0,5.076215210316165
7326,0.0,0.0,5.076215210316165
7327,0.0,0.0,5.076215210316165
7328,0.0,0.0,5.076215210316165
7329,0.0,0.0,5.076215210316165
7330,0.0,0.0,5.076215210316165
7331,0.0,0.0,5.076215210316165
7332,0.0,0.0,5.076215210316165
7333,0.0,0.0,5.076215210316165
7334,0.0,12.0,5.436674554277485
7335,0.0,0.0,5.076215210316165
7336,0.0,0.0,5.076215210316165
7337,0.0,12.0,5.436674554277485
7338,0.0,0.0,5.076215210316165
7339,0.0,0.0,5.076215210316165
7340,0.0,0.0,5.076215210316165
7341,0.0,7.0,5.286483160960269
7342,0.0,0.0,5.076215210316165
7343,0.0,0.0,5.076215210316165
7344,0.0,0.0,5.076215210316165
7345,0.0,0.0,5.076215210316165
7346,0.0,0.0,5.076215210316165
7347,0.0,0.0,5.076215210316165
7348,0.0,0.0,5.076215210316165
7349,0.0,0.0,5.076215210316165
7350,0.0,0.0,5.076215210316165
7351,0.0,0.0,5.076215210316165
7352,0.0,0.0,5.076215210316165
7353,0.0,0.0,5.076215210316165
7354,0.0,0.0,5.076215210316165
7355,0.0,0.0,5.076215210316165
7356,0.0,0.0,5.076215210316165
7357,0.0,0.0,5.076215210316165
7358,0.0,0.0,5.076215210316165
7359,0.0,0.0,5.076215210316165
7360,1.0,0.0,5.539770306622843
7361,0.0,0.0,5.076215210316165
7362,0.0,0.0,5.076215210316165
7363,0.0,0.0,5.076215210316165
7364,0.0,0.0,5.076215210316165
7365,0.0,0.0,5.076215210316165
7366,0.0,0.0,5.076215210316165
7367,0.0,0.0,5.076215210316165
7368,0.0,0.0,5.076215210316165
7369,0.0,0.0,5.076215210316165
7370,0.0,0.0,5.076215210316165
7371,0.0,0.0,5.076215210316165
7372,0.0,0.0,5.076215210316165
7373,0.0,0.0,5.076215210316165
7374,0.0,0.0,5.076215210316165
7375,0.0,0.0,5.076215210316165
7376,0.0,9.0,5.346559718287155
7377,1.0,0.0,5.539770306622843
7378,0.0,10.0,5.376597996950599
7379,0.0,0.0,5.076215210316165
7380,0.0,0.0,5.076215210316165
7381,0.0,0.0,5.076215210316165
7382,0.0,0.0,5.076215210316165
7383,0.0,0.0,5.076215210316165
7384,0.0,0.0,5.076215210316165
7385,0.0,0.0,5.076215210316165
7386,4.0,0.0,6.930435595542877
7387,0.0,4.0,5.196368324969939
7388,0.0,6.0,5.256444882296825
7389,0.0,0.0,5.076215210316165
7390,0.0,0.0,5.076215210316165
7391,0.0,0.0,5.076215210316165
7392,0.0,0.0,5.076215210316165
7393,0.0,0.0,5.076215210316165
7394,0.0,0.0,5.076215210316165
7395,0.0,0.0,5.076215210316165
7396,0.0,0.0,5.076215210316165
7397,0.0,0.0,5.076215210316165
7398,0.0,0.0,5.076215210316165
7399,0.0,0.0,5.076215210316165
7400,0.0,0.0,5.076215210316165
7401,0.0,0.0,5.076215210316165
7402,0.0,0.0,5.076215210316165
7403,0.0,0.0,5.076215210316165
7404,0.0,0.0,5.076215210316165
7405,0.0,0.0,5.076215210316165
7406,0.0,0.0,5.076215210316165
7407,0.0,0.0,5.076215210316165
7408,0.0,0.0,5.076215210316165
7409,0.0,0.0,5.076215210316165
7410,0.0,0.0,5.076215210316165
7411,0.0,0.0,5.076215210316165
7412,0.0,0.0,5.076215210316165
7413,0.0,0.0,5.076215210316165
7414,0.0,0.0,5.076215210316165
7415,0.0,0.0,5.076215210316165
7416,1.0,0.0,5.539770306622843
7417,0.0,12.0,5.436674554277485
7418,0.0,0.0,5.076215210316165
7419,0.0,0.0,5.076215210316165
7420,0.0,0.0,5.076215210316165
7421,0.0,0.0,5.076215210316165
7422,0.0,0.0,5.076215210316165
7423,0.0,0.0,5.076215210316165
7424,0.0,0.0,5.076215210316165
7425,0.0,0.0,5.076215210316165
7426,0.0,0.0,5.076215210316165
7427,0.0,12.0,5.436674554277485
7428,0.0,0.0,5.076215210316165
7429,0.0,0.0,5.076215210316165
7430,0.0,0.0,5.076215210316165
7431,0.0,0.0,5.076215210316165
7432,0.0,0.0,5.076215210316165
7433,0.0,0.0,5.076215210316165
7434,1.0,4.0,5.659923421276616
7435,1.0,0.0,5.539770306622843
7436,0.0,0.0,5.076215210316165
7437,0.0,0.0,5.076215210316165
7438,0.0,0.0,5.076215210316165
7439,0.0,0.0,5.076215210316165
7440,0.0,0.0,5.076215210316165
7441,0.0,0.0,5.076215210316165
7442,0.0,0.0,5.076215210316165
7443,0.0,0.0,5.076215210316165
7444,0.0,0.0,5.076215210316165
7445,0.0,0.0,5.076215210316165
7446,0.0,0.0,5.076215210316165
7447,0.0,0.0,5.076215210316165
7448,0.0,0.0,5.076215210316165
7449,0.0,0.0,5.076215210316165
7450,0.0,0.0,5.076215210316165
7451,0.0,0.0,5.076215210316165
7452,0.0,0.0,5.076215210316165
7453,0.0,0.0,5.076215210316165
7454,0.0,0.0,5.076215210316165
7455,0.0,0.0,5.076215210316165
7456,0.0,0.0,5.076215210316165
7457,0.0,0.0,5.076215210316165
7458,0.0,0.0,5.076215210316165
7459,0.0,0.0,5.076215210316165
7460,0.0,0.0,5.076215210316165
7461,0.0,0.0,5.076215210316165
7462,0.0,0.0,5.076215210316165
7463,0.0,0.0,5.076215210316165
7464,0.0,0.0,5.076215210316165
7465,0.0,0.0,5.076215210316165
7466,0.0,0.0,5.076215210316165
7467,0.0,0.0,5.076215210316165
7468,0.0,0.0,5.076215210316165
7469,0.0,0.0,5.076215210316165
7470,1.0,0.0,5.539770306622843
7471,0.0,0.0,5.076215210316165
7472,0.0,0.0,5.076215210316165
7473,0.0,0.0,5.076215210316165
7474,0.0,0.0,5.076215210316165
7475,0.0,0.0,5.076215210316165
7476,0.0,0.0,5.076215210316165
7477,0.0,0.0,5.076215210316165
7478,0.0,0.0,5.076215210316165
7479,0.0,0.0,5.076215210316165
7480,0.0,0.0,5.076215210316165
7481,0.0,10.0,5.376597996950599
7482,0.0,0.0,5.076215210316165
7483,0.0,0.0,5.076215210316165
7484,0.0,0.0,5.076215210316165
7485,0.0,0.0,5.076215210316165
7486,0.0,10.0,5.376597996950599
7487,0.0,0.0,5.076215210316165
7488,0.0,0.0,5.076215210316165
7489,0.0,0.0,5.076215210316165
7490,0.0,0.0,5.076215210316165
7491,0.0,0.0,5.076215210316165
7492,0.0,0.0,5.076215210316165
7493,0.0,0.0,5.076215210316165
7494,0.0,0.0,5.076215210316165
7495,0.0,0.0,5.076215210316165
7496,0.0,0.0,5.076215210316165
7497,0.0,0.0,5.076215210316165
7498,0.0,0.0,5.076215210316165
7499,0.0,0.0,5.076215210316165
7500,0.0,0.0,5.076215210316165
7501,0.0,0.0,5.076215210316165
7502,0.0,0.0,5.076215210316165
7503,0.0,0.0,5.076215210316165
7504,0.0,0.0,5.076215210316165
7505,0.0,0.0,5.076215210316165
7506,0.0,10.0,5.376597996950599
7507,0.0,6.0,5.256444882296825
7508,0.0,0.0,5.076215210316165
7509,0.0,0.0,5.076215210316165
7510,0.0,0.0,5.076215210316165
7511,0.0,0.0,5.076215210316165
7512,0.0,0.0,5.076215210316165
7513,0.0,0.0,5.076215210316165
7514,0.0,0.0,5.076215210316165
7515,0.0,0.0,5.076215210316165
7516,0.0,0.0,5.076215210316165
7517,0.0,0.0,5.076215210316165
7518,0.0,0.0,5.076215210316165
7519,0.0,0.0,5.076215210316165
7520,0.0,0.0,5.076215210316165
7521,0.0,0.0,5.076215210316165
7522,0.0,0.0,5.076215210316165
7523,0.0,0.0,5.076215210316165
7524,0.0,0.0,5.076215210316165
7525,0.0,0.0,5.076215210316165
7526,0.0,0.0,5.076215210316165
7527,0.0,0.0,5.076215210316165
7528,0.0,0.0,5.076215210316165
7529,0.0,0.0,5.076215210316165
7530,0.0,18.0,5.616904226258146
7531,0.0,0.0,5.076215210316165
7532,0.0,0.0,5.076215210316165
7533,0.0,0.0,5.076215210316165
7534,0.0,0.0,5.076215210316165
7535,0.0,0.0,5.076215210316165
7536,0.0,0.0,5.076215210316165
7537,0.0,0.0,5.076215210316165
7538,0.0,0.0,5.076215210316165
7539,0.0,0.0,5.076215210316165
7540,0.0,0.0,5.076215210316165
7541,0.0,0.0,5.076215210316165
7542,0.0,0.0,5.076215210316165
7543,0.0,7.0,5.286483160960269
7544,0.0,0.0,5.076215210316165
7545,0.0,0.0,5.076215210316165
7546,0.0,0.0,5.076215210316165
7547,0.0,0.0,5.076215210316165
7548,0.0,0.0,5.076215210316165
7549,0.0,3.0,5.166330046306495
7550,0.0,0.0,5.076215210316165
7551,0.0,0.0,5.076215210316165
7552,0.0,0.0,5.076215210316165
7553,0.0,0.0,5.076215210316165
7554,0.0,0.0,5.076215210316165
7555,0.0,0.0,5.076215210316165
7556,0.0,0.0,5.076215210316165
7557,0.0,0.0,5.076215210316165
7558,0.0,0.0,5.076215210316165
7559,1.0,0.0,5.539770306622843
7560,0.0,0.0,5.076215210316165
7561,0.0,0.0,5.076215210316165
7562,2.0,0.0,6.003325402929521
7563,0.0,0.0,5.076215210316165
7564,0.0,0.0,5.076215210316165
7565,0.0,0.0,5.076215210316165
7566,0.0,0.0,5.076215210316165
7567,0.0,0.0,5.076215210316165
7568,0.0,0.0,5.076215210316165
7569,0.0,0.0,5.076215210316165
7570,0.0,0.0,5.076215210316165
7571,0.0,0.0,5.076215210316165
7572,0.0,0.0,5.076215210316165
7573,0.0,0.0,5.076215210316165
7574,0.0,0.0,5.076215210316165
7575,0.0,0.0,5.076215210316165
7576,0.0,0.0,5.076215210316165
7577,0.0,0.0,5.076215210316165
7578,0.0,10.0,5.376597996950599
7579,0.0,0.0,5.076215210316165
7580,0.0,0.0,5.076215210316165
7581,0.0,0.0,5.076215210316165
7582,0.0,0.0,5.076215210316165
7583,0.0,0.0,5.076215210316165
7584,0.0,0.0,5.076215210316165
7585,0.0,0.0,5.076215210316165
7586,0.0,0.0,5.076215210316165
7587,0.0,0.0,5.076215210316165
7588,0.0,0.0,5.076215210316165
7589,0.0,0.0,5.076215210316165
7590,0.0,0.0,5.076215210316165
7591,0.0,0.0,5.076215210316165
7592,0.0,0.0,5.076215210316165
7593,0.0,0.0,5.076215210316165
7594,0.0,0.0,5.076215210316165
7595,0.0,0.0,5.076215210316165
7596,0.0,0.0,5.076215210316165
7597,0.0,0.0,5.076215210316165
7598,0.0,0.0,5.076215210316165
7599,0.0,0.0,5.076215210316165
7600,0.0,0.0,5.076215210316165
7601,0.0,0.0,5.076215210316165
7602,0.0,0.0,5.076215210316165
7603,0.0,8.0,5.316521439623712
7604,0.0,0.0,5.076215210316165
7605,0.0,0.0,5.076215210316165
7606,0.0,0.0,5.076215210316165
7607,0.0,0.0,5.076215210316165
7608,0.0,0.0,5.076215210316165
7609,0.0,0.0,5.076215210316165
7610,0.0,0.0,5.076215210316165
7611,0.0,0.0,5.076215210316165
7612,0.0,0.0,5.076215210316165
7613,0.0,0.0,5.076215210316165
7614,0.0,0.0,5.076215210316165
7615,0.0,8.0,5.316521439623712
7616,0.0,0.0,5.076215210316165
7617,0.0,0.0,5.076215210316165
7618,0.0,0.0,5.076215210316165
7619,0.0,0.0,5.076215210316165
7620,1.0,0.0,5.539770306622843
7621,0.0,0.0,5.076215210316165
7622,0.0,0.0,5.076215210316165
7623,0.0,0.0,5.076215210316165
7624,0.0,0.0,5.076215210316165
7625,0.0,0.0,5.076215210316165
7626,0.0,0.0,5.076215210316165
7627,0.0,0.0,5.076215210316165
7628,3.0,0.0,6.4668804992362
7629,0.0,0.0,5.076215210316165
7630,0.0,0.0,5.076215210316165
7631,0.0,0.0,5.076215210316165
7632,0.0,0.0,5.076215210316165
7633,0.0,0.0,5.076215210316165
7634,0.0,0.0,5.076215210316165
7635,0.0,0.0,5.076215210316165
7636,0.0,0.0,5.076215210316165
7637,3.0,0.0,6.4668804992362
7638,0.0,0.0,5.076215210316165
7639,0.0,0.0,5.076215210316165
7640,0.0,0.0,5.076215210316165
7641,0.0,0.0,5.076215210316165
7642,0.0,0.0,5.076215210316165
7643,0.0,0.0,5.076215210316165
7644,0.0,0.0,5.076215210316165
7645,0.0,0.0,5.076215210316165
7646,0.0,0.0,5.076215210316165
7647,0.0,0.0,5.076215210316165
7648,0.0,0.0,5.076215210316165
7649,0.0,0.0,5.076215210316165
7650,0.0,0.0,5.076215210316165
7651,0.0,0.0,5.076215210316165
7652,0.0,0.0,5.076215210316165
7653,0.0,0.0,5.076215210316165
7654,0.0,6.0,5.256444882296825
7655,0.0,0.0,5.076215210316165
7656,0.0,0.0,5.076215210316165
7657,0.0,0.0,5.076215210316165
7658,1.0,0.0,5.539770306622843
7659,2.0,0.0,6.003325402929521
7660,0.0,0.0,5.076215210316165
7661,0.0,0.0,5.076215210316165
7662,0.0,0.0,5.076215210316165
7663,0.0,0.0,5.076215210316165
7664,0.0,0.0,5.076215210316165
7665,0.0,0.0,5.076215210316165
7666,0.0,0.0,5.076215210316165
7667,0.0,0.0,5.076215210316165
7668,0.0,0.0,5.076215210316165
7669,0.0,8.0,5.316521439623712
7670,0.0,0.0,5.076215210316165
7671,0.0,0.0,5.076215210316165
7672,0.0,0.0,5.076215210316165
7673,0.0,0.0,5.076215210316165
7674,0.0,0.0,5.076215210316165
7675,0.0,0.0,5.076215210316165
7676,0.0,0.0,5.076215210316165
7677,0.0,0.0,5.076215210316165
7678,0.0,0.0,5.076215210316165
7679,0.0,0.0,5.076215210316165
7680,0.0,0.0,5.076215210316165
7681,0.0,0.0,5.076215210316165
7682,0.0,6.0,5.256444882296825
7683,0.0,0.0,5.076215210316165
7684,0.0,0.0,5.076215210316165
7685,0.0,0.0,5.076215210316165
7686,0.0,0.0,5.076215210316165
7687,0.0,0.0,5.076215210316165
7688,0.0,0.0,5.076215210316165
7689,0.0,0.0,5.076215210316165
7690,0.0,0.0,5.076215210316165
7691,0.0,0.0,5.076215210316165
7692,0.0,0.0,5.076215210316165
7693,0.0,0.0,5.076215210316165
7694,0.0,0.0,5.076215210316165
7695,0.0,0.0,5.076215210316165
7696,0.0,0.0,5.076215210316165
7697,0.0,0.0,5.076215210316165
7698,0.0,0.0,5.076215210316165
7699,0.0,0.0,5.076215210316165
7700,1.0,3.0,5.6298851426131735
7701,0.0,0.0,5.076215210316165
7702,0.0,0.0,5.076215210316165
7703,0.0,0.0,5.076215210316165
7704,0.0,0.0,5.076215210316165
7705,0.0,0.0,5.076215210316165
7706,0.0,0.0,5.076215210316165
7707,0.0,0.0,5.076215210316165
7708,0.0,0.0,5.076215210316165
7709,0.0,0.0,5.076215210316165
7710,0.0,0.0,5.076215210316165
7711,0.0,0.0,5.076215210316165
7712,0.0,0.0,5.076215210316165
7713,0.0,0.0,5.076215210316165
7714,0.0,0.0,5.076215210316165
7715,0.0,0.0,5.076215210316165
7716,0.0,0.0,5.076215210316165
7717,0.0,0.0,5.076215210316165
7718,0.0,0.0,5.076215210316165
7719,0.0,0.0,5.076215210316165
7720,0.0,0.0,5.076215210316165
7721,0.0,0.0,5.076215210316165
7722,0.0,0.0,5.076215210316165
7723,0.0,0.0,5.076215210316165
7724,0.0,0.0,5.076215210316165
7725,0.0,0.0,5.076215210316165
7726,0.0,0.0,5.076215210316165
7727,0.0,0.0,5.076215210316165
7728,0.0,8.0,5.316521439623712
7729,0.0,0.0,5.076215210316165
7730,0.0,0.0,5.076215210316165
7731,0.0,0.0,5.076215210316165
7732,0.0,0.0,5.076215210316165
7733,0.0,0.0,5.076215210316165
7734,0.0,0.0,5.076215210316165
7735,0.0,0.0,5.076215210316165
7736,0.0,0.0,5.076215210316165
7737,0.0,0.0,5.076215210316165
7738,0.0,0.0,5.076215210316165
7739,0.0,4.0,5.196368324969939
7740,0.0,8.0,5.316521439623712
7741,0.0,8.0,5.316521439623712
7742,0.0,6.0,5.256444882296825
7743,0.0,0.0,5.076215210316165
7744,0.0,4.0,5.196368324969939
7745,0.0,3.0,5.166330046306495
7746,0.0,8.0,5.316521439623712
7747,0.0,0.0,5.076215210316165
7748,0.0,0.0,5.076215210316165
7749,0.0,8.0,5.316521439623712
7750,0.0,0.0,5.076215210316165
7751,0.0,0.0,5.076215210316165
7752,0.0,0.0,5.076215210316165
7753,0.0,0.0,5.076215210316165
7754,0.0,0.0,5.076215210316165
7755,0.0,0.0,5.076215210316165
7756,0.0,0.0,5.076215210316165
7757,0.0,0.0,5.076215210316165
7758,0.0,0.0,5.076215210316165
7759,0.0,0.0,5.076215210316165
7760,0.0,0.0,5.076215210316165
7761,0.0,0.0,5.076215210316165
7762,0.0,0.0,5.076215210316165
7763,0.0,0.0,5.076215210316165
7764,0.0,0.0,5.076215210316165
7765,0.0,0.0,5.076215210316165
7766,0.0,0.0,5.076215210316165
7767,0.0,0.0,5.076215210316165
7768,0.0,0.0,5.076215210316165
7769,0.0,0.0,5.076215210316165
7770,0.0,0.0,5.076215210316165
7771,0.0,10.0,5.376597996950599
7772,0.0,0.0,5.076215210316165
7773,0.0,8.0,5.316521439623712
7774,0.0,0.0,5.076215210316165
7775,0.0,0.0,5.076215210316165
7776,0.0,21.0,5.707019062248476
7777,0.0,0.0,5.076215210316165
7778,0.0,0.0,5.076215210316165
7779,0.0,0.0,5.076215210316165
7780,0.0,0.0,5.076215210316165
7781,0.0,0.0,5.076215210316165
7782,0.0,0.0,5.076215210316165
7783,0.0,0.0,5.076215210316165
7784,0.0,0.0,5.076215210316165
7785,0.0,0.0,5.076215210316165
7786,0.0,0.0,5.076215210316165
7787,0.0,0.0,5.076215210316165
7788,0.0,0.0,5.076215210316165
7789,0.0,0.0,5.076215210316165
7790,0.0,0.0,5.076215210316165
7791,0.0,0.0,5.076215210316165
7792,0.0,8.0,5.316521439623712
7793,0.0,0.0,5.076215210316165
7794,0.0,0.0,5.076215210316165
7795,0.0,0.0,5.076215210316165
7796,1.0,0.0,5.539770306622843
7797,0.0,0.0,5.076215210316165
7798,0.0,0.0,5.076215210316165
7799,0.0,0.0,5.076215210316165
7800,0.0,5.0,5.226406603633382
7801,0.0,6.0,5.256444882296825
7802,0.0,0.0,5.076215210316165
7803,0.0,5.0,5.226406603633382
7804,0.0,0.0,5.076215210316165
7805,0.0,0.0,5.076215210316165
7806,0.0,0.0,5.076215210316165
7807,0.0,7.0,5.286483160960269
7808,0.0,4.0,5.196368324969939
7809,0.0,4.0,5.196368324969939
7810,0.0,0.0,5.076215210316165
7811,0.0,0.0,5.076215210316165
7812,0.0,0.0,5.076215210316165
7813,0.0,0.0,5.076215210316165
7814,0.0,10.0,5.376597996950599
7815,0.0,0.0,5.076215210316165
7816,0.0,0.0,5.076215210316165
7817,0.0,0.0,5.076215210316165
7818,0.0,0.0,5.076215210316165
7819,0.0,0.0,5.076215210316165
7820,0.0,0.0,5.076215210316165
7821,0.0,0.0,5.076215210316165
7822,0.0,0.0,5.076215210316165
7823,0.0,0.0,5.076215210316165
7824,0.0,0.0,5.076215210316165
7825,0.0,0.0,5.076215210316165
7826,0.0,8.0,5.316521439623712
7827,1.0,0.0,5.539770306622843
7828,0.0,0.0,5.076215210316165
7829,0.0,0.0,5.076215210316165
7830,0.0,0.0,5.076215210316165
7831,0.0,0.0,5.076215210316165
7832,1.0,0.0,5.539770306622843
7833,0.0,0.0,5.076215210316165
7834,0.0,0.0,5.076215210316165
7835,0.0,0.0,5.076215210316165
7836,1.0,0.0,5.539770306622843
7837,0.0,0.0,5.076215210316165
7838,0.0,0.0,5.076215210316165
7839,0.0,0.0,5.076215210316165
7840,0.0,0.0,5.076215210316165
7841,0.0,0.0,5.076215210316165
7842,0.0,0.0,5.076215210316165
7843,0.0,0.0,5.076215210316165
7844,0.0,14.0,5.496751111604373
7845,0.0,0.0,5.076215210316165
7846,0.0,0.0,5.076215210316165
7847,0.0,0.0,5.076215210316165
7848,0.0,0.0,5.076215210316165
7849,0.0,0.0,5.076215210316165
7850,0.0,0.0,5.076215210316165
7851,0.0,6.0,5.256444882296825
7852,0.0,0.0,5.076215210316165
7853,0.0,0.0,5.076215210316165
7854,0.0,0.0,5.076215210316165
7855,0.0,0.0,5.076215210316165
7856,0.0,0.0,5.076215210316165
7857,0.0,0.0,5.076215210316165
7858,0.0,0.0,5.076215210316165
7859,0.0,0.0,5.076215210316165
7860,0.0,0.0,5.076215210316165
7861,0.0,0.0,5.076215210316165
7862,0.0,0.0,5.076215210316165
7863,0.0,0.0,5.076215210316165
7864,0.0,0.0,5.076215210316165
7865,0.0,0.0,5.076215210316165
7866,0.0,0.0,5.076215210316165
7867,0.0,0.0,5.076215210316165
7868,0.0,0.0,5.076215210316165
7869,0.0,0.0,5.076215210316165
7870,0.0,0.0,5.076215210316165
7871,0.0,0.0,5.076215210316165
7872,0.0,0.0,5.076215210316165
7873,0.0,0.0,5.076215210316165
7874,0.0,0.0,5.076215210316165
7875,0.0,0.0,5.076215210316165
7876,0.0,0.0,5.076215210316165
7877,0.0,0.0,5.076215210316165
7878,0.0,0.0,5.076215210316165
7879,0.0,0.0,5.076215210316165
7880,0.0,0.0,5.076215210316165
7881,0.0,0.0,5.076215210316165
7882,0.0,0.0,5.076215210316165
7883,0.0,0.0,5.076215210316165
7884,0.0,0.0,5.076215210316165
7885,0.0,0.0,5.076215210316165
7886,0.0,0.0,5.076215210316165
7887,0.0,0.0,5.076215210316165
7888,0.0,0.0,5.076215210316165
7889,0.0,0.0,5.076215210316165
7890,0.0,0.0,5.076215210316165
7891,0.0,0.0,5.076215210316165
7892,0.0,0.0,5.076215210316165
7893,0.0,0.0,5.076215210316165
7894,0.0,0.0,5.076215210316165
7895,0.0,0.0,5.076215210316165
7896,0.0,0.0,5.076215210316165
7897,0.0,0.0,5.076215210316165
7898,0.0,0.0,5.076215210316165
7899,0.0,0.0,5.076215210316165
7900,0.0,0.0,5.076215210316165
7901,0.0,0.0,5.076215210316165
7902,0.0,0.0,5.076215210316165
7903,0.0,0.0,5.076215210316165
7904,0.0,0.0,5.076215210316165
7905,0.0,0.0,5.076215210316165
7906,0.0,0.0,5.076215210316165
7907,0.0,0.0,5.076215210316165
7908,0.0,0.0,5.076215210316165
7909,0.0,0.0,5.076215210316165
7910,0.0,0.0,5.076215210316165
7911,0.0,0.0,5.076215210316165
7912,0.0,0.0,5.076215210316165
7913,0.0,0.0,5.076215210316165
7914,0.0,0.0,5.076215210316165
7915,0.0,0.0,5.076215210316165
